doc_idx,text,true_label
1845,Snooze now,8
1846,how many car accidents today so far?,6
1847,Who is Danielle?,2
1848,Please make video message for Liz,0
1849,I want to change my alarm to 3pm.,8
1850,What was BBC news top stories for this morning?,6
1851,I need a wake up alarm for 6am tomorrow,8
1852,try giving call to Marina Brandon,9
1853,Ask Brenda whats the eta of the bus to the water park,0
1854,Look up the status of the healthcare bill in the news,6
1855,Delete my bookclub meeting reminder that is coming up on Friday night.,4
1856,Where is Steven's work location?,2
1857,Create an alarm for Sunday mornings at 9am.,8
1858,play me song,1
1859,"Set alarms for 10am and 2pm, Friday, weekly",8
1860,i want you to display all successful calls with Bob Andary,9
1861,What's today's news update?,6
1862,Read the new york times latest stories,6
1863,How much more time is there on the timer?,10
1864,remind me to get prescriptions tomorrow,4
1865,Give me today's headlines from Daily Local News.,6
1866,Play Shania Twain's newest single,1
1867,What is fun to do this week,3
1868,Anything interesting happening in Brooklyn tomorrow,3
1869,do i need a heavy coat,5
1870,Recommend some music events happening on Easter in Rota Island,3
1871,How long is this cold front expected to last?,5
1872,Remind me to ask Todd about the new date for the party,4
1873,Set the alarm for 10 past 2,8
1874,is it nice outside,5
1875,make a whatsapp call to Mateo Barrera,9
1876,What's Sofia's office address?,2
1877,Add Tood and Greg to the call with Debbie,9
1878,"I know we are expecting a lot of rain, any flood warnings for the county?",5
1879,what ingredients are in a filipino pork adobo,7
1880,Who still lives in Banning?,2
1881,"Cancel the reminder for the kids soccer practice, it was cancelled.",4
1882,i would like to message the message to the work friends thread,0
1883,ring parents,9
1884,Set alarm to go off every Monday at noon,8
1885,"Remove """"Pay the mortgage"""" from my reminders.",4
1886,will I need an umbrella today,5
1887,Tell me the temperature for 3pm.,5
1888,What are the networks saying about Brexit,6
1889,call Lucas,9
1890,Where is Lady Gaga originally from?,2
1891,resume timer countdown,10
1892,Create an alarm for July 18th at 5:30am,8
1893,I want to know who works at Microsoft,2
1894,Start a call with Jeanna,9
1895,Do I have any active timers?,10
1896,When did ahmed started at BUE university?,2
1897,set reminder for jessicas birthday party,4
1898,Take Sophie out of this call,9
1899,Set an alarm for 6 AM tomorrow.,8
1900,set alarm for tomorrow at 3:30 pm,8
1901,Set recurring alarm this week for 9am,8
1902,Morning weather report please,5
1903,Is fish high in protein,7
1904,Message Mom about what time I should arrive at the Ace Basin triathlon in the morning.,0
1905,will i need gloves for friday?,5
1906,Reset the timer please,10
1907,Comedy shows in Atlanta tonight,3
1908,what was regan's past employer?,2
1909,Send a message to John to let him know that the movie time has been changed to 7:30pm tonight and I'll meet him there.,0
1910,id like to hear some trap music,1
1911,find me a healthy recipe with haddock,7
1912,ask terry if she found my phone,0
1913,Send dad a message saying I’ll be late,0
1914,Is my mommy online?,9
1915,open Pandora and play Cloud Nine on shuffle,1
1916,Set reminder 2 hours before Kendall's dance recital on Thursday night at 7:00 pm,4
1917,please read me today's news?,6
1918,Please remind me to brush my teeth tonight at 10 p.m. I keep forgetting and my dentist has noticed!,4
1919,Play some jazz music,1
1920,has anyone phoned?,9
1921,Who lives in West Terre Haute?,2
1922,Do Colin and I have any of the same friends?,2
1923,Please give me news on the Twins baseball club,6
1924,Friends of my brother,2
1925,What is the temp going to be this afternoon in hawaii,5
1926,repeat alarm in 20 mins,8
1927,How to make a good seasoning rub for pork,7
1928,Set alarm for 10 a.m. tomorrow please,8
1929,how to tell when turkey is ready,7
1930,homemade bread recipes,7
1931,play Rolled Gold + on google play,1
1932,Should I bring a jacket to Toronto tomorrow?,5
1933,Name this song please,1
1934,Tell me the top headlines from The Washington Post,6
1935,voice call on,9
1936,would you set the call to full screen,9
1937,play cardi b,1
1938,call Archer Garcia and Alyssa Brown,9
1939,call Steven N,9
1940,phone Aleah on WhatsApp,9
1941,Will it be over 90 today?,5
1942,Play the latest song by Tory Lanez.,1
1943,Please repeat alarm every Sunday at 10 am,8
1944,interested in going to Insurgent Empire Book Launch,3
1945,switch on alarm for 10pm,8
1946,Please set a new alarm.,8
1947,Message my boyfriend asking if he wants to go on a weekend trip to Chicago,0
1948,Where does Rhonda work now?,2
1949,Play some pop songs,1
1950,how many inches of snow did we get yesterday?,5
1951,Make an assignment alarm for tomorrow at 8pm.,8
1952,set my status as not going for this event,3
1953,What is the three day forecast?,5
1954,Can you call Blake?,9
1955,Remind me to buy anniversary card for mom and dad,4
1956,Do I have a noon ET reminder set for Friday?,4
1957,Can you give me details about News in North Korea?,6
1958,Send a message to Denice asking when she’s leaving,0
1959,Start timer over again,10
1960,Tell me what the weather is doing on the weekend.,5
1961,take grandma Jane off the call,9
1962,Please start call with dad,9
1963,Give me New Zealand Weather,5
1964,theater events in toronto this week,3
1965,Create a reminder to call Alan at 11 am Eastern Time next Monday.,4
1966,subtract 30 seconds from my timer,10
1967,concerts in orlando next month,3
1968,invite mom to call,9
1969,How long should I cook a pot roast,7
1970,I want to be reminded to file those bug reports,4
1971,What is the weather forecast for Cleveland?,5
1972,update my Reading timer,10
1973,"Sorry, please set reminder to do laundry.",4
1974,updat me about rain,5
1975,show me hourly temperature for today,5
1976,Any news on the health care bill?,6
1977,Which of chelsea Nanas were born on the 7th of August?,2
1978,Is it going to be sunny all day today?,5
1979,is there an update on the news story about Bill Clinton,6
1980,call Candy Boykin 's son,9
1981,Set a reminder to watch Live PD.,4
1982,i would like to message the biology class thread message,0
1983,we are gonna call Vincent Roberts,9
1984,Make a call to my Meditation group on Line,9
1985,Events today,3
1986,Do I need a coat in Colorado?,5
1987,Set alarm for work,8
1988,Remind me to get items on my shopping list today,4
1989,Do I know anyone who went to Duke University?,2
1990,hold on the alarm,8
1991,Update my weekend reminder for dinner on Saturday and change it to 8 PM,4
1992,Set reminder to check oven in 1 hour,4
1993,can you send Raul and Matthew text,0
1994,Record the video message now for Fatima.,0
1995,Cancel my reminder for my hair appointment,4
1996,Want is a good recipe for a good shrimp salad,7
1997,I want you to recommend me shows for September in Belleville,3
1998,please dial Freddy Bush right away,9
1999,What are all the reminder for the next week?,4
2000,make a timer for thirteen minutes named turkey,10
2001,Give me world news headlines please,6
2002,What is the most recent news for education in the state of California,6
2003,Skip to next song,1
2004,Remind me to send a message to Jill about her project today.,4
2005,Do I know anyone from Dallas?,2
2006,what is business news from germany,6
2007,Begin video chat with Tanner and Kathleen Miranda on Skype,9
2008,set routine timer 10 minutes,10
2009,stop calling Sherman,9
2010,How do you make mayonnaise,7
2011,send it to Sherell Grotzinger,0
2012,does Sebastian work in Amazon?,2
2013,I want to listen to One More Light by Linkin Park on Spotify,1
2014,Have Christopher taken off the group call,9
2015,I want to listen to Enrique Iglesias' latest album,1
2016,What is the weather on March 17th in Ica,5
2017,How many of my friends went to KU?,2
2018,How much time before my alarm goes off?,8
2019,Tell me some celebrity news.,6
2020,i'd like to touch base with Gregory,9
2021,Don't take any calls today.,9
2022,Set an alarm for each hour and half hour,8
2023,How do you properly roast a chicken,7
2024,Call Travis Michael Jacobson for me,9
2025,Any news about the Florida Gators,6
2026,"Please, video call my granny",9
2027,Can you call Jude Gavin Miles,9
2028,Please shuffle my favorite songs,1
2029,update all alarms called 'Gym' to 6:30am,8
2030,start a call with boyfriend,9
2031,Message Flo and  tell her that Monday is fine for our afternoon meeting.,0
2032,Anything to do in Birmingham tomorrow,3
2033,Do I know anyone who went to Devry?,2
2034,Add get ticket to Lollapalooza in July to my reminders.,4
2035,Repeat Playlist,1
2036,I am very busy,9
2037,set up a reminder for me next wednesday to see if vivian needs a ride to the salon,4
2038,Brisbane's weather at 10am.,5
2039,please dial Linda right away,9
2040,Need a video message sent to my grandma to tell her happy grandparents day.,0
2041,call my Whatsapp contact Jude Mcintosh,9
2042,call number five,9
2043,"Repeat this song, please",1
2044,friends of shawn,2
2045,How much time is left until my alarm goes off?,8
2046,message a video message to Gregory,0
2047,I need an alarm set for Friday at 7an and 1pm.,8
2048,show breaking news,6
2049,message my sister connie that there is a poetry reading in the park on main,0
2050,Does Kristen live in Dallas?,2
2051,Tell my mom we made it to Gatlinburg.,0
2052,try calling Tucker Spence with Messenger,9
2053,what time is sunset tonight,5
2054,Show who is available now,9
2055,What is on the news about California wildfires?,6
2056,who works at facebook,2
2057,can you call Angie Novak on WhatsApp,9
2058,Play a certain rap artist,1
2059,Are there any music events not too far away tonight,3
2060,give Luis's grandma Teagan Durham a call,9
2061,Who works at Long John Silvers?,2
2062,anything to do today,3
2063,What's the name of the song that's playing now?,1
2064,Change the time of the upcoming alarm to 7pm,8
2065,What is the 10 day forecast?,5
2066,calories in ice cream,7
2067,Initiate a video call with my funko group,9
2068,"Tell me what are the top news stories today for Dallas, Texas",6
2069,cool concerts tonight,3
2070,Will there be rain tomorrow?,5
2071,When did Prince die?,2
2072,can you send the message to my family,0
2073,"News headlines in Boston, please.",6
2074,Hey bot what the weather in Manchester England  like,5
2075,What is the temperature at the North pole?,5
2076,let me see friends application,2
2077,List the ingredients of spaghetti sauce,7
2078,Call stepfather Sally,9
2079,is there any news on the new healthcare proposal,6
2080,Show Velda Grannies birthdays to me,2
2081,Is it going to rain anytime today?,5
2082,create timer for new show,10
2083,Show me some other plays,3
2084,"Things to do in Buffalo, NY next week",3
2085,"Please make 3 alarms for 3pm, 5pm and 8pm.",8
2086,Create a repeating alarm that goes off every Wednesday at 3pm.,8
2087,Remind me to move my car across the street tomorrow morning.,4
2088,Set a timer for 20 minutes,10
2089,Show me people employed with Google,2
2090,How long to I boil eggs,7
2091,What temperature is lamb cooked at,7
2092,find me a recipe for chicken marsala,7
2093,Is it colder that usual for this time of the year,5
2094,When will this snowstorm end?,5
2095,play Cashmere Cat on iheartradio,1
2096,Set a new alarm at 6pm on the 21st,8
2097,Change the reminder for the Farmers Market on Saturday from 11am to 7am.,4
2098,Who does Kus work for?,2
2099,video chat Ella and Jon for me,9
2100,What day will oj Simpson be released from jail,6
2101,Remind me to check my grocery list for meal prep items.,4
2102,Show this week's reminders.,4
2103,how much has fema helped in texas,6
2104,Could you read details regarding dead body found in Funk Nebraska?,6
2105,Have any of my friends RSVPd yes to An Evening with Debra Messing?,3
2106,please pick up this video call,9
2107,please create  a new playlist for me,1
2108,What is the weather forecast for Lisbon?,5
2109,call journalist,9
2110,give me details on Korea US situation.,6
2111,how much time has elapsed,10
