doc_idx,text,true_label
1836,"can you tell me what the traffic is usually like at 7:00 pm from philadelphia to ocean city, new jersey",1
1837,"i believe that my car battery has died, what do i do next",1
1838,will i need to have a plug converter when i visit madrid,0
1839,what amount of vacation days do i have,6
1840,"will having my shots updated be a good idea, before i travel to south america",0
1841,what should i do about losing my luggage,0
1842,give me my to-do list,2
1843,i want to set an alarm,8
1844,what is the amount of time to keep milk refrigerated,9
1845,how long has it been since i last took my car to the shop,1
1846,i want to know how many days off are listed on my time off sheet that i have taken this year,6
1847,no that isn't right,3
1848,i need a routing number,7
1849,tell me how to spell curiosity,8
1850,tell me the ingredients for making tom yum,9
1851,when will i arrive at hy-vee,1
1852,what kind of electrical outlet does that country use,0
1853,what do you know about the meaning of life,4
1854,how can you convert centimeters to inches,8
1855,i want to know if the new york restaurant takes reservations,9
1856,forget what i told you to do,3
1857,thank you for your time and trying to help,4
1858,i'm out of milk so you will order me some more,2
1859,what is the meaning of incandescent,8
1860,divide 100 by 12,8
1861,can you please convert $30 usd to canadian dollars,0
1862,i want to know my reminders,2
1863,i need for you to get me the status of my american airlines flight,0
1864,i would like to know my credit score,5
1865,i would you like to learn something interesting about bees,4
1866,"will you guide me through the process to jump start my car, please",1
1867,tell me how you are doing,4
1868,how long to grill thick steaks,9
1869,how much flour do i need for a strawberry cake,9
1870,"heads, coin flip",8
1871,i want to freeze my bank account,7
1872,when's the next time i should change my oil,1
1873,walk me through the steps involved in changing my oil,1
1874,i wanna transfer my 401k,6
1875,louder please,3
1876,i will say yes as my response,3
1877,how far am i from orlando,1
1878,can you freeze my bank account,7
1879,"i'd like to just confirm all of the reminders currently on my list of reminders, please",2
1880,i want to use my card reward points,5
1881,how bad is traffic at 9:00 going to detroit,1
1882,what is the routing number of my checking account at first national bankj,7
1883,add current song to rock playlist,2
1884,can you change to the male voice,3
1885,what do i have going on on my calendar for march 18th,2
1886,tell me what i have on my shopping list,2
1887,what interest rate am i getting from wells fargo,7
1888,can you roll a die for me,8
1889,check with my bank to see why my account is frozen,7
1890,send a notification to my bank of my travel dates from february 19th to 26th to peru,0
1891,reasons that us bank would place a hold on my account,7
1892,what is the best time to go to get a burger without a line,9
1893,turn on metallicas greatest hits,2
1894,i need reviews for places serving tacos in chicago,9
1895,what type of gas goes into the car,1
1896,please confirm my reservation at brio for theodore,9
1897,what time is it in dallas,8
1898,please verify my reservation for john at bardenay,9
1899,on the speaker do you know what song is on,2
1900,i've got a fraudulent purchase from kayak on my account,7
1901,please let's speak in spanish,3
1902,i want to transfer my 401k,6
1903,"i need to rent a car kfor one week in ocean city, nj so who has the best deal",0
1904,time to order and receive a new credit card,5
1905,i need an uber for 5 people to go to the statue of liberty,1
1906,what type of gas should i use,1
1907,chase account direct deposit options,6
1908,what's my name on file,3
1909,tell me a good joke,4
1910,can you please help me move $100 from my checking to saving account,7
1911,can you tell me the to do's on my reminder list,2
1912,are there transaction fees in cuba for using my discover card,5
1913,is my apr rate above average,5
1914,where is the nearest circuit city,1
1915,"did i add ""cleaning the foyer"" to my todo list yet",2
1916,when's your birthday,4
1917,i need hot dogs added to my shopping list please,2
1918,what is the pressure of my tires,1
1919,thanks that was really helpful,4
1920,what time is boarding for my flight,0
1921,can you tell me what the date of expiry for my visa card is,5
1922,get me my slow sounds,2
1923,okay,3
1924,has my vacation time been approved,6
1925,retrieve events on my calendar,2
1926,what kind of music on the speaker now,2
1927,roll a dice that has seven sides,8
1928,how much total have i spent on fast food lately,7
1929,check meeting rooms available between one and three pm,6
1930,please stop the current process,3
1931,tell me what's in tacos,9
1932,for what time is my meeting with marketing scheduled,6
1933,what's a good italian meal,9
1934,where am i currently,1
1935,"""i'm fly out from lax to phl this weekend for around $120",0
1936,give weather update now,8
1937,why is there a delay on my checking account,7
1938,is the breakfast place full in the mornings,9
1939,can i talk to someone to let them know my card was damaged from being melted on a radiator,5
1940,has my mastercard application gone through yet,5
1941,what is the title of this song,2
1942,i need to know if i have meetings from 3 to 6 pm,6
1943,the intake of calories it it bad,9
1944,where is my order now,2
1945,i need to know how long until the next day off,6
1946,find out when my next upcoming payday will be,6
1947,if i lose my job will my credit score go down,5
1948,do i need a visa to travel outside of the us,0
1949,can you add eggs to my shopping list,2
1950,how much am i paying for apr on my credit card,5
1951,did someone who is unauthorized try to get into my bank account,7
1952,i'd like to start calling you friend,3
1953,i wanna know how to jump start my car,1
1954,how long will it takes to get a new credit card,5
1955,what steps do i need to take to obtain my w2 for taxes,6
1956,please put this song on my studying playlist,2
1957,"to 350, set the oven",2
1958,how do i order some more checks for my bank of the west account,7
1959,tell me when my last oil change was,1
1960,i can't understand the language you are responding in; i need you to switch it,3
1961,what does epicurean mean,8
1962,how soon till i need to change my tires,1
1963,must call my bank about my travel plans,0
1964,can you throw out some suggestions to me of places to travel to,0
1965,i need to know britain's timezone,0
1966,play ludacris hits,2
1967,put a block on bank of amerian immediately,7
1968,what is the weather like,8
1969,how old will you be this year,4
1970,show me my ten most recent transactions on account xyz,7
1971,could you inform ann and scott of my location,8
1972,what is the calorie content in french fries,9
1973,wake me up with an alarm at 6am,8
1974,i want help to transfer my 401k,6
1975,give me a list of places that serve the best wings in charlotte,9
1976,"i have to cancel my reservation after all, please",9
1977,why are you talking so slowly,3
1978,let me know if you are a human or are a computer,4
1979,what kind of hobbies are you interested in,4
1980,what company is responsible for this design,4
1981,"ai you have given me so much information, thank you",4
1982,can i purchase a vacation using this,6
1983,tell me how many days off i have taken so far,6
1984,how do you make pasta,9
1985,"siri, place my amazon order",2
1986,where did i place my phone,8
1987,tell me what to make for dinner,9
1988,how do i adjust my credit limit,5
1989,where is flight dl123,0
1990,i need you to call the phone company for me,8
1991,tell me whether or not i have a reservation at gramercy tavern for tad,9
1992,the pin number to my card has been forgotten,7
1993,i have to cancel my reservation,9
1994,please tell me how curiosity is spelled,8
1995,how far has my application for the hsbc card proceeded till now,5
1996,do i need to get any shots before i travel to spain,0
1997,will there be heavy traffic near downtown philadelphia from lincoln drive in the next two hours,1
1998,would you understand me if i speak to you in navajo,3
