doc_idx,true_label,kmeans_k8_s0,kmeans_k8_s1,kmeans_k8_s2,kmeans_k17_s0,kmeans_k17_s1,kmeans_k17_s2,kmeans_k34_s0,kmeans_k34_s1,kmeans_k34_s2,kmeans_k68_s0,kmeans_k68_s1,kmeans_k68_s2,kmeans_k136_s0,kmeans_k136_s1,kmeans_k136_s2,gmm_k8_s0,gmm_k8_s1,gmm_k8_s2,gmm_k17_s0,gmm_k17_s1,gmm_k17_s2,gmm_k34_s0,gmm_k34_s1,gmm_k34_s2,gmm_k68_s0,gmm_k68_s1,gmm_k68_s2,gmm_k136_s0,gmm_k136_s1,gmm_k136_s2,spectral_k8_s0,spectral_k8_s1,spectral_k8_s2,spectral_k17_s0,spectral_k17_s1,spectral_k17_s2,spectral_k34_s0,spectral_k34_s1,spectral_k34_s2,spectral_k68_s0,spectral_k68_s1,spectral_k68_s2,spectral_k136_s0,spectral_k136_s1,spectral_k136_s2,ward_k8,ward_k17,ward_k34,ward_k68,ward_k136,leiden_k8_s0,leiden_k8_s1,leiden_k8_s2,leiden_k17_s0,leiden_k17_s1,leiden_k17_s2,leiden_k34_s0,leiden_k34_s1,leiden_k34_s2,leiden_k68_s0,leiden_k68_s1,leiden_k68_s2,leiden_k136_s0,leiden_k136_s1,leiden_k136_s2
850,21,4,3,5,4,8,10,24,6,16,20,34,36,20,34,111,3,2,1,3,2,1,21,24,20,55,29,46,11,29,98,0,3,2,2,5,1,32,4,24,23,60,3,116,67,88,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,37,34,16
851,16,3,5,1,9,5,1,9,4,1,35,4,39,35,88,39,5,5,5,5,5,5,5,5,5,50,27,5,119,27,105,5,2,4,6,3,5,26,6,3,25,61,62,38,7,30,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,40,50,35,59,62
852,9,0,7,2,0,7,2,21,24,19,40,46,61,40,129,135,0,1,2,8,1,11,15,1,18,64,42,6,64,42,6,1,4,1,1,1,16,3,33,30,14,52,31,89,28,108,6,10,16,27,48,1,1,1,5,4,0,3,3,3,26,23,24,120,132,91
853,31,7,4,0,8,15,14,10,29,27,24,22,60,51,22,28,4,4,7,11,10,13,31,29,29,49,33,35,49,85,35,2,1,0,3,7,7,1,8,31,17,56,30,79,55,8,8,17,32,63,126,0,0,0,4,5,5,8,22,26,28,27,26,80,103,85
854,31,7,4,0,8,0,6,27,33,6,34,58,43,11,98,43,4,4,7,13,12,7,30,9,31,4,49,34,130,70,97,2,1,0,3,7,7,1,8,31,61,56,30,79,28,45,8,16,31,62,125,0,0,0,4,11,5,8,12,8,44,46,45,101,44,36
855,21,4,3,5,4,8,10,24,6,16,20,34,36,20,93,98,3,2,1,3,2,1,21,24,20,55,29,46,11,29,98,0,3,2,2,5,1,6,11,1,23,60,3,116,67,88,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,38,43,16
856,21,4,3,5,4,8,5,31,27,4,3,15,12,131,75,122,3,2,1,3,2,15,3,2,1,34,53,1,34,53,1,0,3,2,2,5,1,6,11,1,0,66,65,83,2,124,1,1,3,4,6,2,2,2,2,2,2,1,0,0,13,1,34,12,24,30
857,14,2,6,3,14,6,11,23,26,23,65,54,25,118,54,110,2,3,4,2,3,4,2,3,2,38,45,54,109,45,86,3,5,3,4,4,14,11,0,2,3,33,11,53,132,100,4,4,10,15,28,3,3,3,0,0,3,0,1,1,22,21,13,117,52,57
858,14,2,6,3,14,12,3,29,12,33,43,40,19,43,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
859,27,7,4,7,10,4,13,5,32,2,45,24,34,45,87,112,0,1,2,16,13,14,8,10,12,8,44,9,8,44,9,7,7,7,12,16,9,18,7,13,5,2,21,33,65,24,6,9,15,23,43,7,7,7,10,10,10,32,33,33,60,57,61,60,64,65
860,9,0,7,2,10,4,13,22,7,11,38,26,34,124,76,34,0,1,2,16,13,14,8,20,12,21,10,16,21,10,16,7,7,7,11,11,4,19,9,9,11,5,4,88,17,126,6,9,15,24,44,7,7,7,10,10,10,19,17,17,6,6,5,0,1,0
861,24,2,6,3,2,6,4,33,15,8,15,10,5,118,54,5,2,3,4,2,3,4,2,3,2,3,41,52,3,41,132,3,5,3,4,4,14,11,0,2,3,33,11,53,132,100,4,4,10,13,25,3,3,3,0,0,3,0,1,1,22,21,13,42,52,57
862,15,6,7,7,13,7,7,4,1,24,4,1,59,78,59,59,7,6,0,12,6,9,26,17,26,31,22,42,31,22,42,1,4,1,5,9,0,33,3,11,48,58,45,109,125,110,6,12,19,31,57,0,0,0,3,3,4,16,23,20,19,15,14,5,6,7
863,24,6,1,7,3,7,8,27,13,30,53,19,29,87,80,119,7,6,0,15,6,9,13,6,10,66,6,17,66,6,118,1,4,1,5,9,0,1,8,31,17,56,30,79,28,45,6,12,20,34,62,0,0,0,3,3,4,16,7,7,64,67,66,128,103,85
864,15,6,1,7,13,1,7,14,30,24,31,59,23,74,118,23,7,6,0,15,6,9,13,6,10,66,6,17,66,6,118,1,4,1,5,9,0,33,3,11,51,65,16,106,103,97,7,13,24,45,90,0,0,0,3,3,4,16,7,7,40,39,30,82,93,71
865,15,6,1,7,13,9,7,6,11,18,25,57,64,102,57,64,7,6,0,7,6,9,6,31,22,15,65,39,15,65,39,2,1,0,5,9,0,27,25,28,52,17,26,60,5,67,7,13,21,36,66,0,0,0,3,13,4,28,28,27,34,35,32,19,76,14
866,15,6,1,7,13,1,7,14,30,24,31,59,23,31,118,23,7,6,0,15,6,9,13,6,10,66,6,17,66,6,118,1,4,1,5,9,0,33,3,11,51,65,16,106,103,97,7,13,24,45,91,0,0,0,3,3,4,16,7,7,40,39,30,82,93,71
867,14,2,6,3,2,6,11,28,5,29,18,45,54,95,79,25,2,3,4,2,3,4,32,3,2,22,59,49,85,43,75,3,5,3,4,4,14,11,0,2,16,10,49,6,89,18,4,4,10,13,25,3,3,3,0,0,3,10,10,23,15,13,25,9,23,11
868,9,0,7,2,10,4,13,22,7,11,38,26,34,124,26,120,0,1,2,16,13,14,8,20,12,21,10,16,21,10,16,7,7,7,11,11,4,19,9,9,11,5,4,0,118,133,6,9,15,24,44,7,7,7,10,10,10,19,17,17,6,6,5,0,1,0
869,14,2,6,3,2,6,11,23,26,23,41,54,25,118,54,56,2,3,4,2,3,4,2,3,2,38,45,54,109,45,86,3,5,3,4,4,14,11,0,2,3,33,11,79,28,45,4,4,10,13,25,3,3,3,0,0,3,0,1,1,16,7,10,110,77,105
870,16,3,5,1,9,5,1,9,4,1,35,49,17,46,31,17,5,5,5,5,5,5,5,5,5,50,27,5,69,27,110,5,2,4,6,3,5,26,6,3,2,9,53,34,128,117,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,45,62,77,47,56
871,8,7,4,0,8,16,15,15,31,12,57,44,16,57,105,101,4,4,7,13,4,7,14,19,13,13,39,11,13,39,84,2,1,0,3,7,7,0,29,5,32,63,2,68,55,8,8,17,32,66,132,0,0,0,4,8,5,5,5,5,8,14,17,45,12,47
872,14,2,6,3,2,6,4,2,26,8,27,38,6,27,110,110,2,3,4,2,3,4,2,3,2,38,45,54,38,75,86,3,5,3,4,4,14,11,0,2,50,33,0,71,4,76,4,4,10,14,26,3,3,3,0,0,3,0,1,1,16,7,10,22,17,15
873,17,7,4,0,8,16,15,8,31,12,42,28,16,91,94,96,4,4,7,13,4,7,14,30,25,54,66,36,97,66,36,2,1,0,3,7,7,0,32,18,28,28,19,66,59,15,8,17,32,65,130,0,0,0,4,8,5,5,5,5,18,11,15,53,57,49
874,21,4,3,5,4,8,10,24,6,16,20,34,8,20,93,36,3,2,1,3,2,1,21,24,20,55,29,46,11,29,98,0,3,2,2,5,1,6,11,1,23,60,3,116,67,88,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,38,43,16
875,18,5,0,6,5,11,16,20,0,5,33,0,13,33,0,116,6,0,6,6,0,6,25,0,3,37,0,3,124,0,3,6,0,6,0,2,3,7,15,29,41,53,7,25,50,78,2,2,4,5,8,6,6,6,8,7,7,2,2,2,14,10,7,18,18,18
876,16,3,5,1,9,5,1,18,4,1,46,41,14,109,41,14,5,5,5,5,5,5,19,18,5,23,46,30,23,48,30,5,2,4,6,3,5,31,23,14,53,14,28,134,86,63,5,6,12,18,32,4,4,4,1,1,1,9,9,10,9,8,19,55,25,46
877,11,6,1,7,3,1,7,14,30,24,39,59,27,39,117,27,7,6,0,15,6,9,27,14,4,36,40,14,98,40,14,1,4,1,5,9,0,29,33,30,17,56,6,12,109,44,6,12,19,32,59,0,0,1,9,9,9,11,26,16,43,47,44,34,35,42
878,23,7,4,0,8,15,8,27,18,6,53,51,38,121,51,80,4,4,7,13,11,7,30,9,31,4,49,34,111,19,34,2,1,0,3,7,7,1,8,31,61,51,40,112,15,79,8,14,28,52,102,0,0,0,4,11,5,8,12,8,29,32,27,70,44,54
879,33,7,4,0,8,1,8,6,33,27,17,22,43,132,127,72,4,4,7,11,11,16,18,11,28,30,14,18,74,14,18,2,1,0,3,7,7,1,8,31,64,12,43,79,28,45,7,13,23,44,88,0,0,0,7,5,8,23,22,13,56,37,49,76,70,75
880,26,6,1,7,15,4,7,17,32,2,32,27,67,105,120,67,3,2,1,10,15,10,12,13,14,58,54,67,121,54,135,1,4,1,10,8,10,5,10,27,40,31,58,2,21,43,6,8,14,22,41,2,2,2,13,15,15,25,24,24,21,17,11,25,19,23
881,14,2,6,3,2,6,4,2,15,8,41,38,6,41,115,110,2,3,4,2,3,4,2,3,2,38,45,54,38,75,86,3,5,3,4,4,14,11,0,2,50,33,0,71,135,76,4,4,10,14,26,3,3,3,0,0,3,0,1,1,16,7,10,22,17,15
882,14,2,6,3,2,6,4,28,5,29,18,45,54,95,79,54,2,3,4,2,3,4,32,3,2,29,43,49,85,43,75,3,5,3,4,4,14,11,0,2,16,10,49,6,89,18,4,4,10,12,21,3,3,3,0,0,3,10,10,23,15,13,25,9,23,11
883,14,2,6,3,2,6,4,2,26,8,41,38,6,41,110,6,2,3,4,2,3,4,2,3,2,38,45,54,38,75,86,3,5,3,4,4,14,11,0,2,50,33,0,71,135,76,4,4,10,14,26,3,3,3,0,0,3,0,1,1,16,7,10,22,17,15
884,18,5,0,6,5,11,16,20,0,13,5,66,24,108,9,24,6,0,6,6,0,6,7,25,21,56,60,22,113,106,103,6,0,6,0,2,3,13,14,7,33,25,15,107,13,82,2,2,4,5,9,6,6,6,8,7,7,2,2,2,0,0,0,32,9,34
885,29,7,4,0,8,15,14,25,31,31,42,28,28,42,71,106,4,4,7,4,4,13,4,26,7,16,25,20,16,25,20,2,1,0,14,15,15,8,1,23,59,37,24,5,49,13,8,17,34,68,134,0,0,0,14,16,16,29,29,28,39,42,43,24,20,27
886,9,0,7,2,0,7,2,21,24,19,4,42,37,4,42,76,0,1,2,8,14,2,17,22,6,28,11,58,28,11,58,1,4,1,1,1,16,3,33,30,4,27,10,17,51,27,6,12,20,33,61,1,1,1,5,4,0,13,11,11,2,3,1,14,16,17
887,6,7,4,0,8,15,8,30,14,32,66,67,51,66,103,79,4,4,7,14,16,12,16,4,33,9,28,47,117,30,107,2,1,0,5,9,0,1,8,31,17,56,30,79,51,27,7,13,23,42,80,0,0,0,4,5,5,8,12,8,29,32,27,86,82,32
888,12,7,4,0,12,1,8,14,19,7,60,33,40,85,33,40,4,4,7,14,16,12,16,27,11,40,36,55,40,36,72,2,1,0,5,9,0,1,8,31,9,55,56,104,81,52,7,13,23,41,78,0,0,0,7,9,9,11,26,16,41,52,48,71,68,63
889,30,7,4,0,12,15,14,27,19,7,60,33,41,60,33,28,4,4,7,14,16,12,16,27,11,40,36,55,40,36,72,2,1,0,3,7,7,1,8,31,17,56,30,104,81,52,7,13,23,42,80,0,0,0,7,5,9,11,26,16,41,52,27,71,68,88
890,21,4,3,5,4,8,5,19,16,4,63,21,12,89,70,68,3,2,1,3,2,15,29,33,1,18,24,40,18,79,90,0,3,2,2,5,1,6,11,1,12,1,1,132,68,39,1,1,3,4,7,2,2,2,2,2,2,1,0,0,32,33,33,30,30,25
891,30,7,4,0,8,15,14,27,19,7,24,22,45,85,33,45,4,4,7,14,11,12,16,27,11,9,28,51,9,96,51,2,1,0,3,7,7,1,8,31,17,56,30,104,81,52,7,13,25,47,93,0,0,0,7,5,9,11,26,16,41,52,48,71,68,63
892,11,7,2,4,3,14,9,3,19,17,67,43,18,67,43,18,0,7,2,9,9,8,10,16,17,43,8,15,96,71,102,1,4,1,1,1,16,29,33,30,67,0,42,85,94,28,6,11,18,29,53,1,1,1,9,9,11,7,8,9,64,65,57,52,129,51
893,18,5,0,6,5,11,16,20,0,13,5,66,24,5,74,3,6,0,6,6,0,6,7,25,21,56,26,22,68,60,22,6,0,6,0,2,3,13,14,7,1,23,64,22,28,129,2,2,4,5,9,6,6,6,8,7,7,2,2,2,0,0,0,11,133,12
894,9,0,7,2,0,7,2,21,1,19,4,11,37,4,11,76,0,1,2,8,14,2,17,22,6,28,11,58,28,11,58,1,4,1,1,1,16,3,33,30,4,27,10,131,29,83,6,12,20,33,61,1,1,1,5,4,0,13,11,11,2,3,1,57,16,39
895,20,4,3,5,4,8,5,19,16,4,54,36,12,133,36,68,3,2,1,10,15,10,12,13,14,58,54,67,58,54,67,0,3,2,10,8,10,28,31,17,65,42,22,61,20,118,1,1,3,3,5,2,2,2,13,15,15,25,24,24,21,17,11,25,56,59
896,18,5,0,6,5,11,16,20,0,5,33,0,13,33,0,116,6,0,6,6,0,6,25,0,3,37,0,3,124,0,3,6,0,6,0,2,3,7,15,29,41,53,7,25,50,78,2,2,4,5,8,6,6,6,8,7,7,2,2,2,14,10,7,18,18,18
897,11,0,2,4,11,14,9,3,8,21,26,43,48,26,123,97,0,1,2,0,7,2,0,21,17,0,32,66,43,8,131,1,4,1,1,1,16,3,3,11,17,56,30,79,28,45,6,12,20,33,61,1,1,1,5,9,0,7,8,11,62,63,64,94,100,98
898,22,6,1,7,13,9,7,6,2,18,50,32,63,74,32,63,5,5,5,5,5,5,5,5,5,50,48,5,87,84,28,5,2,4,6,3,5,26,6,3,2,9,53,79,114,45,6,12,20,35,63,4,4,4,1,1,1,4,4,4,35,38,31,81,72,86
899,14,2,6,3,14,12,3,29,12,33,44,40,19,44,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
900,12,7,4,0,12,9,8,27,2,20,13,35,41,115,35,41,4,4,7,14,16,12,16,27,11,61,57,23,61,130,113,2,1,0,3,7,7,1,8,31,17,56,30,52,19,45,7,13,25,47,93,0,0,0,9,11,9,11,27,19,36,41,37,21,26,28
901,33,7,4,0,8,16,15,8,17,12,57,13,35,91,94,96,4,4,7,13,4,7,14,30,25,54,12,59,54,135,59,2,1,0,3,7,7,0,32,18,17,56,30,68,28,8,8,17,32,63,126,0,0,0,4,8,5,5,5,5,18,11,15,53,57,49
902,18,5,0,6,5,11,16,20,0,5,33,0,13,33,0,116,6,0,6,6,0,6,25,0,3,37,0,3,124,0,3,6,0,6,0,2,3,7,15,29,41,53,7,25,50,78,2,2,4,5,8,6,6,6,8,7,7,2,2,2,14,10,7,18,18,18
903,21,4,3,5,4,8,5,31,27,4,63,21,12,113,70,12,3,2,1,3,2,15,29,33,1,18,24,38,128,24,74,0,3,2,2,5,1,6,11,1,12,1,1,73,10,0,1,1,3,4,7,2,2,2,2,2,2,1,0,0,31,26,40,44,42,43
904,11,0,7,2,3,7,2,21,1,30,59,11,44,59,11,44,0,1,2,8,14,2,17,22,6,28,11,58,106,73,19,1,4,1,1,1,16,3,33,30,4,27,10,17,28,45,4,4,9,11,20,1,1,1,5,4,0,13,11,11,2,3,1,57,107,111
905,3,7,4,0,8,15,6,6,33,27,59,58,43,58,127,72,4,4,7,14,16,12,6,4,22,57,15,41,57,15,41,2,1,0,5,9,0,1,8,31,66,45,32,95,24,131,7,13,23,44,88,0,0,0,3,13,13,31,32,32,52,49,54,56,41,48
906,5,6,1,7,12,1,7,14,19,7,60,33,57,85,33,57,7,6,0,14,16,12,16,27,11,40,36,55,40,36,72,2,1,0,5,9,0,1,8,31,9,55,56,104,81,52,7,13,23,41,78,0,0,0,7,3,9,11,26,16,41,52,36,71,68,106
907,2,7,4,0,8,15,15,8,14,32,21,61,33,21,84,92,4,4,7,13,4,7,14,30,25,54,12,59,19,113,11,2,1,0,3,7,7,0,8,31,17,56,30,86,119,16,8,14,28,52,103,0,0,0,4,8,5,5,5,5,8,14,17,89,58,87
908,15,6,1,7,13,9,7,6,2,18,50,58,63,125,58,63,7,6,0,7,6,9,13,6,15,51,50,26,51,50,26,2,1,0,5,9,0,33,3,11,62,4,60,121,120,120,7,13,24,45,89,0,0,0,3,3,4,12,7,7,54,53,55,63,65,61
909,33,7,4,0,8,15,8,27,18,6,53,51,20,116,103,80,4,4,7,14,11,12,9,4,33,19,28,47,111,93,107,2,1,0,3,7,7,1,8,31,61,51,30,79,28,45,8,14,28,52,103,0,0,0,4,5,5,24,19,8,42,44,47,87,87,96
910,16,0,7,2,3,7,2,17,32,2,32,27,2,105,29,7,0,1,2,0,7,2,0,21,17,0,32,66,80,119,119,1,4,1,1,1,16,29,33,30,17,56,30,79,28,45,6,11,18,30,55,1,1,1,9,9,0,25,24,24,21,17,11,40,83,81
911,14,2,6,3,14,12,3,29,12,33,44,40,19,44,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
912,16,3,5,1,9,5,1,9,4,1,35,4,17,134,4,17,5,5,5,5,5,5,5,5,5,50,27,5,119,27,105,5,2,4,6,3,5,26,6,3,2,9,53,38,7,30,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,40,50,35,59,62
913,9,0,7,2,0,7,2,21,1,19,4,11,37,92,11,76,0,1,2,8,14,2,17,22,6,28,11,58,106,73,19,1,4,1,1,1,16,3,3,11,4,27,10,17,51,27,6,12,20,33,61,1,1,1,5,4,0,13,11,11,2,3,1,57,28,111
914,9,0,7,2,0,2,2,13,1,14,4,16,15,38,23,65,0,1,2,8,1,11,15,1,18,64,42,6,82,1,89,1,4,1,1,1,16,3,3,11,17,56,30,79,6,2,6,10,16,27,48,1,1,1,5,4,0,13,3,11,53,36,58,120,132,91
915,21,4,3,5,4,8,5,31,27,4,63,21,12,113,70,83,3,2,1,3,2,15,3,2,1,34,53,1,123,87,38,0,3,2,2,5,1,6,11,1,0,1,65,73,44,124,1,1,3,4,7,2,2,2,2,2,2,1,0,0,13,1,34,12,119,30
916,19,1,0,6,16,13,12,1,28,25,47,25,32,25,68,32,1,0,3,1,8,3,33,7,8,24,21,63,116,121,8,4,6,5,7,6,2,4,5,4,18,41,61,1,133,20,3,3,8,10,18,5,5,5,6,6,6,6,6,6,10,4,3,73,84,79
917,29,7,4,0,8,15,14,27,22,7,24,18,49,81,18,126,4,4,7,14,11,12,9,4,33,45,30,7,100,82,7,2,1,0,3,7,7,1,8,31,17,56,30,79,12,53,8,14,29,56,112,0,0,0,7,5,8,24,19,29,48,50,51,26,33,21
918,3,7,4,0,8,15,8,30,14,32,66,67,33,66,103,79,4,4,7,4,4,0,11,12,0,46,18,47,122,116,106,2,1,0,3,7,7,1,8,31,17,56,30,79,28,45,8,14,28,52,103,0,0,0,4,14,5,24,19,14,5,43,41,33,88,26
919,11,0,7,2,0,7,2,21,24,19,61,46,27,39,102,27,0,1,2,0,7,2,0,14,17,36,40,66,36,72,119,1,4,1,1,1,16,29,33,30,17,56,6,12,109,44,7,13,25,46,92,1,1,1,9,9,0,13,26,16,43,47,44,34,35,42
920,24,0,2,4,3,14,15,1,17,17,57,19,15,25,19,119,4,4,7,13,4,7,14,30,25,54,12,36,104,134,111,2,1,0,3,7,7,0,8,31,63,44,18,93,72,99,8,17,32,64,128,0,0,0,4,8,5,5,5,5,18,11,15,65,49,58
921,15,6,2,7,13,1,7,14,30,17,31,59,57,77,100,57,7,6,0,15,6,9,13,6,10,51,50,62,51,50,126,1,4,1,5,9,0,33,3,11,67,4,16,115,134,132,7,13,24,45,91,0,0,0,3,3,4,12,7,7,53,36,36,85,71,118
922,14,2,6,3,14,12,11,12,15,3,65,48,5,118,10,104,2,3,4,2,3,4,2,3,2,3,41,52,3,95,78,3,5,3,4,4,14,11,0,2,3,11,11,53,132,100,4,4,10,15,27,3,3,3,0,0,3,0,1,1,22,21,13,28,39,57
923,16,3,5,1,9,5,1,9,4,1,10,31,39,134,31,82,5,5,5,5,5,5,5,5,5,50,27,5,90,5,94,5,2,4,6,3,5,31,23,14,2,9,53,34,128,117,5,6,12,20,35,4,4,4,1,1,1,4,4,4,45,24,62,41,37,93
924,15,6,1,7,13,9,7,4,1,24,50,1,59,78,59,59,7,6,0,12,6,9,26,17,26,31,22,42,31,22,42,1,4,1,5,9,0,33,3,11,48,58,45,109,125,110,6,12,19,31,57,0,0,0,3,3,4,16,23,20,19,15,14,5,6,7
925,15,6,1,7,10,4,13,4,1,24,45,1,59,78,59,59,7,6,0,12,6,9,26,17,26,31,22,42,31,22,42,1,4,1,5,9,0,33,3,11,48,58,45,109,125,110,7,13,23,42,82,0,0,0,3,3,4,16,23,20,19,15,14,5,6,7
926,7,7,4,0,7,16,0,16,10,0,22,39,66,22,39,26,4,4,7,4,4,0,11,12,0,20,18,0,108,18,53,2,1,0,13,0,8,10,18,33,60,57,48,65,56,80,8,15,30,60,123,0,0,0,12,14,12,21,21,14,5,34,38,13,55,19
927,15,6,1,7,13,9,7,6,11,18,25,30,64,102,69,64,7,6,0,7,6,9,6,31,22,15,65,39,15,65,39,2,1,0,5,9,0,33,3,11,7,6,34,97,98,10,7,13,21,36,67,0,0,0,3,13,4,28,28,27,34,35,32,19,80,14
928,29,7,4,0,8,15,14,25,31,31,42,28,28,42,122,90,4,4,7,4,4,13,4,26,7,16,25,20,16,25,20,2,1,0,14,15,15,8,1,23,59,37,24,5,49,13,8,17,34,68,134,0,0,0,14,16,16,29,29,28,39,42,43,24,20,27
929,9,0,2,4,11,14,9,3,8,21,26,43,48,26,100,97,0,1,2,8,1,11,28,1,18,12,58,32,78,58,32,1,4,1,8,14,12,14,2,10,67,13,46,11,131,21,6,7,13,21,39,1,1,1,11,12,11,18,16,15,3,5,2,52,10,51
930,21,4,3,5,4,8,10,24,6,16,20,34,8,3,93,98,3,2,1,3,2,1,21,24,20,55,29,46,11,29,98,0,3,2,2,5,1,6,11,1,23,60,3,116,67,88,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,38,43,16
931,15,6,1,7,13,1,7,14,30,24,59,59,23,59,118,23,7,6,0,15,6,9,13,6,10,66,6,17,89,6,17,1,4,1,5,9,0,33,3,11,17,56,16,116,67,88,6,12,19,32,58,0,0,0,3,3,4,12,7,7,40,49,30,66,50,84
932,14,2,6,3,14,12,3,29,12,33,44,40,19,44,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
933,2,7,4,0,8,15,15,15,31,32,21,61,16,90,84,16,4,4,7,13,4,7,14,19,13,46,39,11,46,116,11,2,1,0,3,7,7,0,29,5,32,63,2,8,33,7,8,14,29,54,108,0,0,0,4,8,5,5,5,5,8,14,17,45,12,120
934,9,0,7,2,0,2,2,13,24,14,40,37,55,84,50,55,0,1,2,8,1,11,28,1,18,12,58,32,78,58,32,1,4,1,1,1,16,3,20,6,8,35,59,11,131,45,6,10,16,26,46,1,1,1,5,4,0,3,3,3,25,25,21,16,10,9
935,16,3,5,1,15,5,1,9,21,22,10,8,39,128,8,82,5,5,5,5,5,5,5,5,19,62,5,64,62,88,64,5,2,4,6,3,5,26,6,3,56,47,9,54,27,59,5,5,11,17,31,4,4,4,1,1,1,4,4,4,61,40,52,102,86,89
936,31,7,4,0,8,0,6,7,29,28,21,61,33,21,84,127,4,4,7,13,4,7,14,19,13,46,39,11,19,113,11,2,1,0,3,7,7,1,8,31,17,56,30,68,55,8,8,14,29,54,108,0,0,0,4,8,5,5,5,5,8,14,17,45,12,87
937,29,6,1,7,12,1,7,14,19,7,60,33,57,85,33,57,7,6,0,14,16,12,16,27,11,40,36,55,40,36,72,2,1,0,5,9,0,1,8,31,9,55,56,104,81,52,7,13,23,41,78,0,0,0,7,3,9,12,7,16,41,36,36,71,68,106
938,33,7,4,0,8,10,14,30,33,27,51,44,60,127,105,43,4,4,7,13,4,7,30,9,31,46,19,34,59,51,81,2,1,0,3,7,7,1,8,31,61,51,30,69,82,61,8,14,29,55,109,0,0,0,4,5,5,8,19,8,48,51,42,26,103,121
939,16,3,5,1,9,5,1,18,4,1,46,41,14,109,81,14,5,5,5,5,5,5,19,18,5,23,46,30,23,48,30,5,2,4,6,3,5,31,23,14,53,14,28,79,28,45,5,6,12,20,34,4,4,4,1,1,1,9,9,10,9,8,19,112,95,93
940,31,7,4,0,8,0,6,7,29,28,36,9,11,36,134,127,4,4,7,13,12,7,20,23,23,27,31,37,27,31,37,2,1,0,3,7,7,9,16,15,31,49,35,98,61,66,8,16,31,62,125,0,0,0,4,11,13,8,12,8,44,46,45,43,36,36
941,3,7,4,0,8,0,6,6,33,27,11,58,43,11,127,72,4,4,7,14,16,12,6,4,22,57,15,41,57,15,41,2,1,0,5,9,0,1,8,31,66,45,32,95,24,131,7,13,23,44,87,0,0,0,3,13,13,31,32,32,52,49,54,56,41,48
942,21,4,3,5,4,8,10,31,6,4,3,15,12,113,15,12,3,2,1,3,2,1,21,24,20,55,29,46,11,29,98,0,3,2,2,5,1,6,11,1,23,60,3,73,67,0,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,38,43,112
943,16,3,5,1,9,5,1,9,4,1,10,49,17,10,4,17,5,5,5,5,5,5,5,5,5,50,27,5,119,5,105,5,2,4,6,3,5,26,6,3,2,9,62,38,7,30,5,6,12,20,37,4,4,4,1,1,1,4,4,4,27,40,50,35,59,62
944,3,7,4,0,8,15,8,27,19,7,48,51,18,116,107,128,4,4,7,14,16,12,16,4,33,9,28,47,103,28,107,1,4,1,3,7,7,29,8,31,17,56,30,19,42,92,7,13,23,41,79,1,1,1,9,9,0,7,8,9,59,54,48,115,115,70
945,13,0,2,4,11,14,9,3,8,21,55,43,48,55,73,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,99,83,85,6,7,13,21,40,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
946,16,3,5,1,9,5,1,9,4,1,35,4,39,35,4,82,5,5,5,5,5,5,5,5,5,50,27,5,119,27,105,5,2,4,6,3,5,26,6,3,25,61,62,38,7,30,5,6,12,20,35,4,4,4,1,1,1,4,4,4,27,40,50,35,59,62
947,31,7,4,0,8,0,6,25,33,27,59,58,43,11,28,72,4,4,7,14,16,12,6,4,22,57,15,41,57,15,41,2,1,0,5,9,0,1,8,31,66,45,32,95,24,131,7,13,23,44,87,0,0,0,3,13,13,31,32,32,52,49,54,56,41,48
948,13,2,6,3,2,6,4,2,15,8,27,7,6,76,110,6,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,3,5,3,8,14,12,14,2,10,36,13,0,49,76,64,4,4,10,13,23,3,3,3,0,12,3,18,16,15,3,7,10,36,17,3
